"locID","number_of_individuals","number_of_days","start_date","end_date","species","consecutive","vrijwillID","Latitude","Longitude"
"I_1501_1",0,4,2024-08-23,2024-08-26,"absent",TRUE,"mzc3ytq4",50.7447390025422,4.2502099959244
"I_1502_1",0,4,2024-08-24,2024-08-27,"absent",TRUE,"yjq4y2nh",50.7120313025491,4.22571339592696
"I_1502_4",0,4,2024-09-06,2024-09-09,"absent",TRUE,"mzc3ytq4",50.7128000025497,4.23340099592515
"I_1570_3",0,4,2024-09-24,2024-09-27,"absent",TRUE,"yjbhmzzi",50.739314,4.024344
"I_1600_4",0,4,2024-08-18,2024-08-21,"absent",TRUE,"mziwognl",50.7984079,4.2827493
"I_1600_8",0,4,2024-10-01,2024-10-05,"absent",FALSE,"otyyyjk1",50.7935364,4.2699178
"I_1600_9",0,4,2024-10-07,2024-10-10,"absent",TRUE,"otyyyjk1",50.783287,4.242457
"I_1640_2",0,4,2024-07-26,2024-07-29,"absent",TRUE,"yjq4y2nh",50.7220474025577,4.32813989590278
"I_1653_1",0,4,2024-07-26,2024-07-29,"absent",TRUE,"yjq4y2nh",50.7268228025517,4.2879532959132
"I_1654_2",0,4,2024-08-30,2024-09-02,"absent",TRUE,"mzc3ytq4",50.7562888025406,4.2657594959218
"I_1730_1",0,4,2024-06-26,2024-06-29,"absent",TRUE,"ownlnda3",50.9065872,4.2510468
"I_1740_1",0,5,2024-10-03,2024-10-07,"absent",TRUE,"yjmznwm3",50.8812453,4.1546679
"I_1745_1",0,5,2024-09-01,2024-09-05,"absent",TRUE,"ndzmm2ex",50.960996,4.212466
"I_1755_4",0,4,2024-08-29,2024-09-01,"absent",TRUE,"otgzymmz",50.8004074,4.0705318
"I_1770_1",10,4,2024-09-28,2024-10-01,"faxonius limosus",TRUE,"yjmznwm3",50.8854042,4.0965682
"I_1790_1",0,4,2024-09-28,2024-10-01,"absent",TRUE,"yjmznwm3",50.8880448,4.1156538
"I_1840_3",0,4,2024-09-13,2024-09-16,"absent",TRUE,"nty4mmqw",50.9808973,4.2640039
"I_2020_1",0,4,2024-09-25,2024-09-28,"absent",TRUE,"zdvjmdzk",51.18664,4.40863
"I_2020_2",0,4,2024-10-15,2024-10-18,"absent",TRUE,"zdvjmdzk",51.17985,4.4122
"I_2030_4",0,4,2024-08-10,2024-08-13,"absent",TRUE,"zjyxyjrl",51.3013959,4.3723865
"I_2100_2",0,4,2024-08-15,2024-08-18,"absent",TRUE,"owmxyjiw",51.2157209,4.4590502
"I_2100_4",11,5,2024-09-06,2024-09-10,"faxonius limosus",TRUE,"owmxyjiw",51.2129726,4.4713983
"I_2110_1",0,4,2024-09-10,2024-09-13,"absent",TRUE,"nwqymjk4",51.2245608,4.5268978
"I_2180_1",0,4,2024-08-19,2024-08-22,"absent",TRUE,"nzi4mtm4",51.3017677,4.3725453
"I_2220_1",196,4,2024-10-26,2024-10-29,"procambarus acutus",TRUE,"odcxnmmx",51.0906000024968,4.74089999583951
"I_2221_1",0,4,2024-08-27,2024-08-30,"absent",TRUE,"mmm4mzq3",51.0701906025052,4.7628235958319
"I_2221_2",0,5,2024-08-29,2024-09-02,"absent",TRUE,"ztfhota2",51.0486977025138,4.78322789582454
"I_2235_1",0,4,2024-09-13,2024-09-16,"absent",TRUE,"yjbjnzi1",51.0619956025121,4.80233249582118
"I_2260_1",0,4,2024-09-16,2024-09-19,"absent",TRUE,"ztfhota2",51.1021604,4.8324878
"I_2270_3",0,4,2024-07-31,2024-08-03,"absent",TRUE,"mmm4mzq3",51.1259324,4.7591022
"I_2275_1",0,4,2024-08-19,2024-08-22,"absent",TRUE,"njdknmu2",51.225805,4.8581553
"I_2275_2",0,4,2024-08-13,2024-08-16,"absent",TRUE,"yjq0ntkw",51.2668617,4.8841623
"I_2275_3",0,4,2024-08-13,2024-08-16,"absent",TRUE,"yjq0ntkw",51.2679451,4.8376797
"I_2300_4",6,4,2024-09-21,2024-09-24,"faxonius limosus",TRUE,"mzk5yjmz",51.3101635,4.9474125
"I_2321_1",0,4,2024-08-06,2024-08-09,"absent",TRUE,"zgjjotcy",51.4452341,4.7472234
"I_2330_1",0,4,2024-09-27,2024-09-30,"absent",TRUE,"njixzjg3",51.3673697,4.8755144
"I_2340_1",0,4,2024-07-25,2024-07-28,"absent",TRUE,"otuwnjq5",51.3128148,4.8376736
"I_2340_2",1,4,2024-07-30,2024-08-02,"faxonius limosus",TRUE,"otuwnjq5",51.3348974,4.8674389
"I_2360_3",0,4,2024-08-13,2024-08-16,"absent",TRUE,"mzk5yjmz",51.3193559,4.9769205
"I_2370_1",0,4,2024-08-12,2024-08-15,"absent",TRUE,"zwy2zjg3",51.3343984,5.1183225
"I_2380_1",1,4,2024-09-29,2024-10-02,"faxonius limosus",TRUE,"zde4odbk",51.359158,4.997395
"I_2387_3",0,4,2024-09-26,2024-09-29,"absent",TRUE,"njixzjg3",51.3986486,4.8996106
"I_2400_2",0,4,2024-07-16,2024-07-19,"absent",TRUE,"ztu0mthk",51.1790866,5.1125897
"I_2400_6",0,4,2024-10-20,2024-10-23,"absent",TRUE,"mwnhmtq1",51.230458,5.1813304
"I_2400_8",1,1,2024-09-04,2024-09-04,"faxonius limosus",TRUE,"y2y0zdvk",51.2138313,5.0524223
"I_2460_10",0,4,2024-08-20,2024-08-23,"absent",TRUE,"yjq0ntkw",51.2440713,4.9130423
"I_2460_2",3,4,2024-08-13,2024-08-16,"faxonius limosus",TRUE,"owm5ndk2",51.1987613,4.9030521
"I_2460_7",0,4,2024-08-26,2024-08-29,"absent",TRUE,"njdknmu2",51.2432886,4.8728888
"I_2480_2",0,4,2024-09-07,2024-09-10,"absent",TRUE,"zgu4nzuz",51.233302,5.1045285
"I_2491_7",0,4,2024-08-29,2024-09-02,"absent",FALSE,"ymfmywyx",51.150198,5.151801
"I_2500_1",0,5,2024-09-12,2024-09-16,"absent",TRUE,"zgi0mju3",51.1348,4.518105
"I_2520_1",1,4,2024-09-03,2024-09-06,"faxonius limosus",TRUE,"mmmwzmrh",51.1712784,4.6298545
"I_2520_8",0,5,2024-09-15,2024-09-19,"absent",TRUE,"zjkwzmrj",51.210439,4.615385
"I_2547_1",0,4,2024-09-20,2024-09-25,"absent",FALSE,"zgi0mju3",51.1273567,4.4924606
"I_2550_2",0,4,2024-10-16,2024-10-19,"absent",TRUE,"otjhmjg3",51.1391208,4.4500527
"I_2600_2",0,4,2024-09-04,2024-09-07,"absent",TRUE,"zdvjmdzk",51.1905352,4.4293877
"I_2610_1",0,5,2024-09-03,2024-09-07,"absent",TRUE,"zgjhngvm",51.1634236,4.4021273
"I_2610_2",0,4,2024-08-09,2024-08-12,"absent",TRUE,"ymjlzwe4",51.1636463,4.3741224
"I_2610_3",30,4,2024-08-13,2024-08-16,"procambarus virginalis",TRUE,"ymjlzwe4",51.1653519,4.3666873
"I_2620_1",0,4,2024-10-11,2024-10-14,"absent",TRUE,"mgexnjex",51.1325115,4.3494272
"I_2640_1",2,4,2024-08-28,2024-08-31,"procambarus virginalis",TRUE,"zgjhngvm",51.1718562,4.4609497
"I_2840_4",0,4,2024-09-03,2024-09-06,"absent",TRUE,"ntvinwe1",51.0779516,4.4314065
"I_2870_1",0,4,2024-07-06,2024-07-09,"absent",TRUE,"zwuxmwy1",51.0950370024481,4.31745249594477
"I_2870_2",0,4,2024-07-20,2024-07-23,"absent",TRUE,"zwuxmwy1",51.0746396024564,4.33886299593737
"I_2870_8",0,4,2024-10-08,2024-10-11,"absent",TRUE,"njm2yzlk",51.0804692024467,4.2672168959556
"I_2870_9",0,4,2024-10-02,2024-10-05,"absent",TRUE,"njm2yzlk",51.0725540024493,4.2699230959541
"I_2880_1",1,4,2024-08-03,2024-08-06,"faxonius limosus",TRUE,"zge1otbm",51.0913189,4.2391514
"I_2880_12",0,7,2024-09-12,2024-09-15,"absent",TRUE,"mthjnmy5",51.0925450024483,4.31271549594568
"I_2880_13",0,4,2024-09-24,2024-09-27,"absent",TRUE,"njm2yzlk",51.0836332,4.2890212
"I_2880_2",1,4,2024-08-07,2024-08-10,"procambarus clarkii",TRUE,"zge1otbm",51.1092937,4.2478199
"I_2890_1",0,4,2024-10-22,2024-10-25,"absent",TRUE,"njm2yzlk",51.0541728024537,4.26214469595409
"I_2900_1",1,4,2024-10-01,2024-10-04,"faxonius limosus",TRUE,"nmvkndjl",51.2871379,4.5257715
"I_2900_3",8,4,2024-07-09,2024-07-12,"faxonius limosus",TRUE,"nmvkndjl",51.2927059,4.5470864
"I_2920_10",16,2,2024-10-19,2024-10-20,"procambarus virginalis",TRUE,"ywyxmtey",51.3687658023891,4.49336629592995
"I_2920_4",0,4,2024-08-13,2024-08-16,"absent",TRUE,"yjqxzmiz",51.4264226023746,4.51036579593173
"I_2930_10",1,4,2024-10-11,2024-10-14,"faxonius limosus",TRUE,"ztnjowu1",51.2870106,4.5002058
"I_2930_6",1,4,2024-07-30,2024-08-02,"faxonius limosus",TRUE,"nmvkndjl",51.3022217,4.5369521
"I_2940_1",0,4,2024-08-27,2024-08-30,"absent",TRUE,"nzi4mtm4",51.3412834,4.3502764
"I_2940_2",0,4,2024-07-09,2024-07-12,"absent",TRUE,"zjyxyjrl",51.3429651,4.3775854
"I_2950_2",0,4,2024-09-04,2024-09-07,"absent",TRUE,"nzi4mtm4",51.3463916,4.4291238
"I_2960_4",2,4,2024-08-27,2024-08-30,"faxonius limosus",TRUE,"mdq4mmy1",51.3360393024162,4.65357059588695
"I_2970_1",0,4,2024-07-03,2024-07-06,"absent",TRUE,"nmvkndjl",51.2630475,4.5877525
"I_2970_2",0,4,2024-08-13,2024-08-16,"absent",TRUE,"nmvkndjl",51.2483174,4.5985564
"I_2990_1",0,4,2024-08-06,2024-08-09,"absent",TRUE,"zgjjotcy",51.4211058023905,4.64116769589886
"I_3000_3",0,4,2024-09-27,2024-09-30,"absent",TRUE,"yjdkn2u5",50.860611,4.736806
"I_3001_4",0,4,2024-09-07,2024-09-10,"absent",TRUE,"nwi1ntu1",50.8715217,4.6903964
"I_3001_5",0,4,Inf,-Inf,"absent",TRUE,"y2nhotdk",50.8633361,4.6721017
"I_3001_7",0,4,2024-08-27,2024-08-30,"absent",TRUE,"y2nhotdk",50.8637529,4.7141723
"I_3010_10",0,4,2024-07-30,2024-08-02,"absent",TRUE,"nzq2nzbh",50.8935525,4.7281685
"I_3010_4",0,4,2024-07-30,2024-08-02,"absent",TRUE,"nzq2nzbh",50.8943306,4.7227575
"I_3010_5",19,4,2024-09-03,2024-09-06,"procambarus virginalis",TRUE,"nzq2nzbh",50.8921988,4.7205903
"I_3010_6",6,4,2024-09-03,2024-09-06,"faxonius limosus",TRUE,"nzq2nzbh",50.8926286,4.7253163
"I_3010_8",37,4,2024-09-03,2024-09-06,"procambarus virginalis",TRUE,"nzq2nzbh",50.8931725,4.7201455
"I_3010_9",1,4,2024-09-03,2024-09-06,"procambarus virginalis",TRUE,"nzq2nzbh",50.8927698,4.7214705
"I_3012_8",0,4,2024-08-07,2024-08-10,"absent",TRUE,"mzqxyjhi",50.9056413,4.7035974
"I_3061_1",0,4,2024-09-22,2024-09-25,"absent",TRUE,"zja3zjyx",50.8565096,4.6076213
"I_3070_1",0,4,2024-08-04,2024-08-07,"absent",TRUE,"zja3zjyx",50.8846604,4.5507054
"I_3080_2",0,4,2024-07-26,2024-07-29,"absent",TRUE,"zthmztvh",50.8310642,4.5445525
"I_3110_7",0,4,2024-10-01,2024-10-04,"absent",TRUE,"odi5ngi0",50.9597795,4.7292443
"I_3118_1",0,4,2024-10-01,2024-10-04,"absent",TRUE,"odi5ngi0",50.96651,4.6946368
"I_3190_1",0,4,2024-09-20,2024-09-23,"absent",TRUE,"ymuxmjez",50.9861762,4.5701582
"I_3190_4",0,4,2024-09-30,2024-10-03,"absent",TRUE,"ymuxmjez",50.9908156025078,4.58167329586854
"I_3220_2",0,4,2024-10-16,2024-10-19,"absent",TRUE,"zjbmngyy",50.9343435,4.8303267
"I_3271_1",0,4,2024-08-26,2024-08-29,"absent",TRUE,"otyymtfh",51.0071698,4.9664636
"I_3271_4",0,4,2024-08-30,2024-09-02,"absent",TRUE,"otyymtfh",51.0085692,4.9912887
"I_3272_2",0,4,2024-09-19,2024-09-22,"absent",TRUE,"otyymtfh",51.002933,4.9333761
"I_3290_5",0,4,2024-08-27,2024-08-30,"absent",TRUE,"nwnizjfi",51.03249,5.11059
"I_3400_4",0,5,2024-10-30,2024-11-03,"absent",TRUE,"yji2zte1",50.7749738026195,5.00260139574039
"I_3440_5",0,5,2024-10-21,2024-10-25,"absent",TRUE,"nwi2m2u2",50.8466138026109,5.11138849572072
"I_3440_6",0,4,2024-08-08,2024-08-11,"absent",TRUE,"nwi2m2u2",50.8409316026114,5.10147339572261
"I_3500_1",0,4,2024-07-30,2024-08-02,"absent",TRUE,"mdcxmmmy",50.9296105,5.3774713
"I_3511_2",0,4,2024-07-18,2024-07-21,"absent",TRUE,"zwexnwe1",50.9595413,5.2706883
"I_3511_4",0,8,2024-08-06,2024-08-29,"absent",FALSE,"zwexnwe1",50.9652475,5.2918906
"I_3520_4",1,4,2024-08-29,2024-09-01,"procambarus acutus",TRUE,"zjiyngyx",50.9869595,5.3508929
"I_3520_8",5,4,2024-08-06,2024-08-09,"faxonius limosus",TRUE,"zmvizjk1",50.9864473,5.3163818
"I_3550_2",0,4,2024-08-06,2024-08-09,"absent",TRUE,"zmvizjk1",50.9991189,5.2597765
"I_3560_8",0,4,2024-08-13,2024-08-16,"absent",TRUE,"zmvizjk1",50.9738454,5.1729945
"I_3580_1",0,4,2024-09-26,2024-09-29,"absent",TRUE,"m2i4yzvl",51.0419336,5.2287682
"I_3582_1",0,4,2024-10-03,2024-10-06,"absent",TRUE,"mzc5yzc3",51.0596175,5.2371641
"I_3582_3",0,4,2024-10-05,2024-10-08,"absent",TRUE,"m2i4yzvl",51.0690631,5.2555738
"I_3582_5",0,4,2024-10-29,2024-11-01,"absent",TRUE,"mzc5yzc3",51.0807552,5.32604
"I_3600_1",0,4,2024-07-04,2024-07-07,"absent",TRUE,"yzayn2iy",50.9582301,5.4719828
"I_3621_3",8,4,2024-10-26,2024-10-29,"procambarus acutus",TRUE,"odcxnmmx",50.9361600026492,5.66343999559025
"I_3640_11",0,4,2024-07-13,2024-07-16,"absent",TRUE,"ztnhyzk1",51.1717186,5.7795737
"I_3640_16",6,4,2024-08-29,2024-09-02,"faxonius limosus",FALSE,"mznknjaw",51.1527600025953,5.75200999559096
"I_3640_17",1,4,2024-08-24,2024-08-27,"faxonius limosus",TRUE,"mznknjaw",51.1584440025882,5.70584099560337
"I_3640_3",0,5,2024-09-11,2024-09-16,"absent",FALSE,"mznknjaw",51.1698770025923,5.76991459558821
"I_3640_4",0,4,2024-07-08,2024-07-11,"absent",TRUE,"ztnhyzk1",51.1645167025904,5.7399778955953
"I_3640_6",2,4,2024-07-17,2024-07-20,"faxonius limosus",TRUE,"ztnhyzk1",51.1508565025986,5.77547279558475
"I_3670_6",0,5,2024-08-11,2024-08-15,"absent",TRUE,"mznkyti0",51.1244491025758,5.51500789564836
"I_3680_10",0,4,2024-09-17,2024-09-20,"absent",TRUE,"n2jjztbi",51.0913630026089,5.71372299559415
"I_3740_4",0,5,2024-08-03,2024-08-07,"absent",TRUE,"zji2zgyw",50.8898258,5.5063873
"I_3740_6",0,5,2024-08-03,2024-08-07,"absent",TRUE,"zji2zgyw",50.8633251,5.5139927
"I_3746_1",0,5,2024-08-08,2024-08-12,"absent",TRUE,"zji2zgyw",50.8932569,5.5486044
"I_3900_1",0,4,2024-08-17,2024-08-20,"absent",TRUE,"mdflzwm0",51.186019,5.436245
"I_3900_2",0,4,2024-08-17,2024-08-20,"absent",TRUE,"mdflzwm0",51.173648,5.436339
"I_3910_13",5,4,2024-08-30,2024-09-02,"faxonius limosus",TRUE,"mdflzwm0",51.248411,5.41703
"I_3910_2",0,4,2024-09-02,2024-09-05,"absent",TRUE,"mdflzwm0",51.2358368,5.4214858
"I_3910_6",0,4,2024-08-30,2024-09-02,"absent",TRUE,"mdflzwm0",51.2679807,5.4284195
"I_3990_5",0,4,2024-08-19,2024-08-22,"absent",TRUE,"mwnhmtq1",51.1165486025638,5.39167379567882
"I_8020_1",0,4,2024-07-16,2024-07-19,"absent",TRUE,"mdjjotdj",51.1530017,3.2531877
"I_8020_10",0,4,2024-10-15,2024-10-18,"absent",TRUE,"odcxnmmx",51.1035502,3.2041622
"I_8020_3",0,4,2024-10-05,2024-10-08,"absent",TRUE,"ymzlmda2",51.1025832,3.2575029
"I_8020_6",0,4,2024-10-15,2024-10-18,"absent",TRUE,"odcxnmmx",51.13214,3.25372
"I_8020_8",0,4,2024-10-15,2024-10-18,"absent",TRUE,"odcxnmmx",51.1777616,3.2349959
"I_8020_9",0,4,2024-10-15,2024-10-18,"absent",TRUE,"odcxnmmx",51.0713302,3.1864224
"I_8200_2",0,5,2024-09-28,2024-10-02,"absent",TRUE,"ymu3ntm1",51.1744665,3.208793
"I_8200_4",12,4,2024-10-05,2024-10-08,"procambarus clarkii",TRUE,"ymu3ntm1",51.2167651,3.1911161
"I_8300_3",4,4,2024-10-16,2024-10-19,"procambarus clarkii",TRUE,"ntvlndrm",51.327339,3.3394706
"I_8300_7",9,4,2024-09-25,2024-09-27,"procambarus clarkii",TRUE,"nzlkmtvh",51.3319846,3.2988945
"I_8300_9",18,4,2024-09-17,2024-09-20,"procambarus clarkii",TRUE,"nzlkmtvh",51.335653,3.2774769
"I_8301_1",26,4,2024-08-27,2024-08-30,"procambarus clarkii",TRUE,"ntvlndrm",51.3276998,3.237953
"I_8301_3",18,4,2024-10-01,2024-10-04,"procambarus clarkii",TRUE,"ntvlndrm",51.328525,3.262212
"I_8370_1",1,4,2024-08-26,2024-08-29,"procambarus clarkii",TRUE,"m2m0odgy",51.2771978,3.1260221
"I_8370_4",72,4,2024-08-03,2024-08-06,"procambarus clarkii",TRUE,"odc4ztrj",51.2885633,3.1555969
"I_8370_5",13,4,2024-08-18,2024-08-21,"procambarus clarkii",TRUE,"m2m0odgy",51.3039487,3.1244784
"I_8377_1",25,4,2024-07-20,2024-07-23,"procambarus clarkii",TRUE,"odc4ztrj",51.258039,3.1818424
"I_8377_2",36,4,2024-07-15,2024-07-18,"procambarus clarkii",TRUE,"odc4ztrj",51.2609007,3.1796315
"I_8377_3",16,4,2024-09-14,2024-09-18,"procambarus clarkii",FALSE,"otqwzjhi",51.269943,3.153608
"I_8377_4",2,4,2024-09-14,2024-09-18,"procambarus clarkii",FALSE,"otqwzjhi",51.26219,3.134494
"I_8377_5",4,4,2024-09-19,2024-09-22,"procambarus clarkii",TRUE,"otqwzjhi",51.281888,3.089738
"I_8380_2",51,4,2024-09-10,2024-09-13,"procambarus clarkii",TRUE,"ntvlndrm",51.2917,3.246988
"I_8380_3",35,4,2024-09-15,2024-09-18,"procambarus clarkii",TRUE,"ntvlndrm",51.267951,3.195695
"I_8380_5",54,5,2024-09-10,2024-09-14,"procambarus clarkii",TRUE,"yjywyjhi",51.3007178,3.1969685
"I_8400_2",0,5,2024-09-25,2024-10-01,"absent",FALSE,"n2qzyzhm",51.2151213,2.9451622
"I_8400_6",0,4,2024-09-10,2024-09-13,"absent",TRUE,"odjlnmu5",51.1922989,2.9470413
"I_8420_2",12,4,2024-08-22,2024-08-25,"procambarus clarkii",TRUE,"m2m0odgy",51.2990122,3.105183
"I_8430_1",0,4,2024-08-20,2024-08-23,"absent",TRUE,"odzkzdmz",51.1669848,2.8007589
"I_8430_3",1,4,2024-08-20,2024-08-23,"procambarus clarkii",TRUE,"odzkzdmz",51.1864522,2.8355339
"I_8431_1",0,4,2024-10-15,2024-10-18,"absent",TRUE,"odcxnmmx",51.1749033,2.8552918
"I_8432_1",0,4,2024-10-15,2024-10-18,"absent",TRUE,"odcxnmmx",51.16521,2.83294
"I_8432_2",0,4,2024-10-15,2024-10-18,"absent",TRUE,"odcxnmmx",51.1596686,2.9141654
"I_8433_5",0,5,2024-08-25,2024-08-29,"absent",TRUE,"odzkzdmz",51.152667,2.802804
"I_8433_6",0,5,2024-08-25,2024-08-29,"absent",TRUE,"odzkzdmz",51.147644,2.807004
"I_8460_1",2,5,2024-09-14,2024-09-17,"faxonius limosus",TRUE,"odjlnmu5",51.1704978428547,2.96531269098783
"I_8460_1",2,5,2024-09-14,2024-09-17,"procambarus clarkii",TRUE,"odjlnmu5",51.1704978428547,2.96531269098783
"I_8460_10",4,5,2024-10-15,2024-10-18,"faxonius limosus",TRUE,"odcxnmmx",51.15303,3.00184
"I_8460_10",4,5,2024-10-15,2024-10-18,"procambarus clarkii",TRUE,"odcxnmmx",51.15303,3.00184
"I_8460_11",0,4,2024-10-15,2024-10-18,"absent",TRUE,"odcxnmmx",51.1821246,2.9633365
"I_8460_3",0,4,2024-09-24,2024-09-27,"absent",TRUE,"njvknjc4",51.1779863,3.0417659
"I_8470_1",6,7,2024-09-08,2024-09-12,"faxonius limosus",TRUE,"otm1mzuw",51.1700324,2.9620238
"I_8470_1",6,7,2024-09-08,2024-09-12,"procambarus clarkii",TRUE,"otm1mzuw",51.1700324,2.9620238
"I_8480_4",0,4,2024-10-15,2024-10-18,"absent",TRUE,"odcxnmmx",51.1201668,3.0224166
"I_8490_4",6,4,2024-10-15,2024-10-18,"procambarus acutus",TRUE,"odcxnmmx",51.1923079,3.0897709
"I_8530_12",3,4,2024-09-10,2024-09-13,"faxonius limosus",TRUE,"mwu5ntqy",50.8400718,3.3144738
"I_8531_3",0,5,2024-09-16,2024-09-20,"absent",TRUE,"ymmznwu5",50.8782849,3.3224979
"I_8540_4",0,4,2024-09-17,2024-09-20,"absent",TRUE,"mwu5ntqy",50.8457795,3.326138
"I_8550_1",0,4,2024-07-01,2024-07-04,"absent",TRUE,"zguxztnj",50.7950431024274,3.340027996151
"I_8560_4",0,4,2024-07-08,2024-07-11,"absent",TRUE,"zguxztnj",50.8066401,3.2026969
"I_8560_6",0,4,2024-09-18,2024-09-21,"absent",TRUE,"mwu5ntqy",50.8388989,3.1838946
"I_8610_1",0,4,2024-06-30,2024-07-03,"absent",TRUE,"mdywmjc1",51.0260091,3.0239868
"I_8610_6",21,2,2024-08-21,2024-08-22,"faxonius virilis",TRUE,"mdywmjc1",51.0265682,3.0521241
"I_8620_5",0,4,2024-09-18,2024-09-21,"absent",TRUE,"mwu5ntqy",51.1233600022733,2.75641679632337
"I_8710_1",0,4,2024-08-13,2024-08-16,"absent",TRUE,"njmzowyw",50.9084883,3.3901706
"I_8710_3",0,5,2024-09-09,2024-09-13,"absent",TRUE,"ymmznwu5",50.8820174,3.3340173
"I_8720_2",0,4,2024-08-20,2024-08-23,"absent",TRUE,"njmzowyw",50.9205784,3.4150208
"I_8730_5",0,4,2024-07-24,2024-07-27,"absent",TRUE,"mdixota5",51.1090414023329,3.29024289619531
"I_8750_2",0,4,2024-07-23,2024-07-26,"absent",TRUE,"mjywyjqx",51.0213582,3.2125623
"I_8750_3",0,4,2024-10-15,2024-10-18,"absent",TRUE,"odcxnmmx",51.04451,3.20547
"I_8793_1",0,4,2024-08-13,2024-08-16,"absent",TRUE,"njmzowyw",50.905814,3.4124769
"I_8800_3",0,4,2024-07-11,2024-07-14,"absent",TRUE,"nzi3zgyy",50.9268186,3.1374045
"I_8820_3",0,4,2024-08-31,2024-09-03,"absent",TRUE,"mjywyjqx",51.0565537,3.095591
"I_8850_4",0,4,2024-08-01,2024-08-04,"absent",TRUE,"zgqwyjrm",50.9601016,3.2312679
"I_8870_2",0,5,2024-08-07,2024-08-11,"absent",TRUE,"zgqwyjrm",50.9208318,3.2322052
"I_8870_3",0,5,2024-07-03,2024-07-07,"absent",TRUE,"nzi3zgyy",50.9368577,3.1745023
"I_8870_6",0,4,2024-07-27,2024-07-30,"absent",TRUE,"zgqwyjrm",50.9194813,3.2229803
"I_8930_4",0,4,2024-09-17,2024-09-20,"absent",TRUE,"zwjmmzmx",50.7971767,3.1236889
"I_8930_7",0,4,2024-09-28,2024-10-01,"absent",TRUE,"zwjmmzmx",50.7945484,3.1120459
"I_9000_1",0,4,2024-08-28,2024-08-31,"absent",TRUE,"mjvjmjq4",51.0576926,3.6869626
"I_9000_2",0,4,2024-09-05,2024-09-08,"absent",TRUE,"mzu1ode0",51.0691866,3.6949296
"I_9000_4",0,4,2024-09-10,2024-09-13,"absent",TRUE,"ownlnda3",51.0517868,3.6788923
"I_9000_5",0,4,2024-10-08,2024-10-11,"absent",TRUE,"mjcymgi5",51.0355132,3.7201661
"I_9000_6",0,4,2024-08-12,2024-08-15,"absent",TRUE,"nzkzyzvh",51.0339201,3.6972447
"I_9000_8",0,4,2024-09-10,2024-09-13,"absent",TRUE,"ownlnda3",51.0389914,3.7233503
"I_9000_9",5,6,2024-09-13,2024-09-18,"faxonius limosus",TRUE,"ngm2y2mw",51.0787438,3.719324
"I_9031_2",0,4,2024-07-05,2024-07-08,"absent",TRUE,"mzu1ode0",51.0822354,3.6543178
"I_9031_3",6,4,2024-08-06,2024-08-09,"faxonius limosus",TRUE,"otnkzgi3",51.021739,3.6405768
"I_9032_1",0,4,2024-09-14,2024-09-18,"absent",FALSE,"ngm2y2mw",51.0929578,3.702029
"I_9042_2",16,3,2024-08-31,2024-09-02,"procambarus clarkii",TRUE,"nwe4m2ex",51.1483519,3.8290506
"I_9050_1",0,4,2024-08-24,2024-08-27,"absent",TRUE,"ntq0otk2",51.0351294,3.7511217
"I_9050_2",2,4,2024-08-29,2024-09-01,"faxonius limosus",TRUE,"ntq0otk2",51.0375743,3.7602421
"I_9052_1",0,4,2024-08-17,2024-08-20,"absent",TRUE,"nwixndkz",50.9874059,3.7175079
"I_9052_2",0,5,2024-09-17,2024-09-21,"absent",TRUE,"yzq0m2yw",50.985202,3.716197
"I_9070_1",0,4,2024-08-26,2024-08-29,"absent",TRUE,"ytljnzlj",51.0757468,3.8138212
"I_9070_2",1,1,2024-09-07,2024-09-07,"faxonius limosus",TRUE,"ytljnzlj",51.0549668,3.808909
"I_9080_2",0,4,2024-09-02,2024-09-05,"absent",TRUE,"ytljnzlj",51.0903407,3.8791977
"I_9080_4",1,4,2024-09-12,2024-09-15,"procambarus clarkii",TRUE,"nweyoti0",51.1429647,3.8800557
